vehicleName;vehicleType;preferredTeams;compatibleTeams;bDisabled;bAmphibious;bFloating;bFlying;bVTOL;bNeedAirfield;bNeedLargeAirfield;bCanBeAirDropped;bDisableSpawnPoint;bHasSupplies;comments;downloadLink;wikiLink
aav_tunguska;5;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
aav_type95;5;CH;CH;0;0;0;0;0;0;0;0;0;0;;;https://en.wikipedia.org/wiki/Type_95_SPAAA
apc_btr90;1;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;1;1;0;0;0;0;0;0;1;;;
apc_wz551;1;CH;CH;0;1;1;0;0;0;0;0;0;1;;;https://en.wikipedia.org/wiki/WZ-551
JEEP_FAAV;3.1;US;US,SEAL,EU,SAS;0;0;0;0;0;0;0;1;0;0;;;
jep_mec_paratrooper;3.1;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;0;;;
jep_nanjing;3;CH;CH;0;0;0;0;0;0;0;1;0;1;;;
JEP_Paratrooper;3.1;CH;CH;0;0;0;0;0;0;0;1;0;0;;;
jep_vodnik;3;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;1;;;
RUTNK_T90;0;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
tnk_type98;0;CH;CH;0;0;0;0;0;0;0;0;0;0;;;
usaav_m6;5;US;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;0;;;
USAPC_LAV25;1;US;US,SEAL,EU,SAS;0;1;1;0;0;0;0;0;0;1;;;
USJEP_HMMWV;3;US;US,SEAL,EU,SAS;0;0;0;0;0;0;0;1;0;1;;;
USTNK_M1A2;0;US;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;0;;;
boat_rib;6.1;ALL;ALL;0;0;1;0;0;0;0;1;0;0;;;
ahe_ah1z;2;US;US,SEAL,EU,SAS;0;0;0;1;1;0;0;0;0;0;;;
ahe_havoc;2;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;1;0;0;0;0;0;;;
ahe_z10;2;CH;CH;0;0;0;1;1;0;0;0;0;0;;;https://en.wikipedia.org/wiki/Changhe_Z-10
air_f35b;4.1;US;US,SEAL,EU,SAS;0;0;0;1;1;1;0;0;0;0;;;
air_j10;4.1;CH;CH;0;0;0;1;0;1;0;0;0;0;;;https://en.wikipedia.org/wiki/Chengdu_J-10
air_su30mkk;4;CH;CH,MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;0;1;0;0;1;0;;;https://en.wikipedia.org/wiki/Sukhoi_Su-30
chthe_z8;2.1;CH;CH,EU;0;0;0;1;1;0;0;0;0;1;;;https://en.wikipedia.org/wiki/A%C3%A9rospatiale_SA_321_Super_Frelon
ruair_mig29;4.1;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;0;1;0;0;0;0;;;
RUAIR_SU34;4;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;0;1;0;0;1;0;;;
the_mi17;2.1;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;1;0;0;0;0;1;;;
uav_pred;4.3;ALL;ALL;0;0;0;1;0;0;0;1;0;0;;;
usair_f15;4;US;US,SEAL,EU,SAS;0;0;0;1;0;1;0;0;1;0;;;
usair_f18;4.1;US;US,SEAL,EU,SAS;0;0;0;1;0;1;0;0;0;0;;;
usthe_uh60;2.1;US;US,SEAL,EU,SAS;0;0;0;1;1;0;0;0;0;1;;;
;;;;;;;;;;;;;;;;
xpak_ailraider;3.1;SAS;US,SEAL,EU,SAS;0;0;0;0;0;0;0;1;0;0;;;
xpak_apache;2;SEAL;US,SEAL,EU,SAS;0;0;0;1;1;0;0;0;0;0;;;
xpak_atv;3.2;ALL;ALL;0;0;0;0;0;0;0;1;0;0;;;
xpak_bmp3;1;Spetz;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
xpak_civ1;3.3;ALL;ALL;0;0;0;0;0;0;0;0;0;0;;;
xpak_civ2;3.3;ALL;ALL;0;0;0;0;0;0;0;0;0;0;;;
xpak_forklift;3.2;ALL;ALL;1;0;0;0;0;0;0;0;0;0;;;
xpak_hind;2;Spetz;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;1;0;0;0;0;0;;;
xpak_hummerTOW;3;SEAL;US,SEAL,EU,SAS;0;0;0;0;0;0;0;1;0;1;;;
xpak_jetski;6;ALL;ALL;0;0;1;0;0;0;0;1;0;0;;;
xpak_M1A2;0;SEAL;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;0;;;
;;;;;;;;;;;;;;;;
air_a10;4.2;US;US,SEAL,EU,SAS;0;0;0;1;0;1;1;0;0;0;;;
air_su39;4.2;MEC;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;1;0;1;1;0;0;0;;;
che_wz11;2;CH;CH;1;0;0;1;1;0;0;0;0;0;to check;;
she_ec635;2;SAS;EU,SAS;1;0;0;1;1;0;0;0;0;0;to check;;https://en.wikipedia.org/wiki/Eurocopter_EC635
she_littlebird;2;SEAL;US,SEAL;1;0;0;1;1;0;0;0;0;0;to check;;https://en.wikipedia.org/wiki/MD_Helicopters_MH-6_Little_Bird
xpak2_fantan;4.2;CH;CH;1;0;0;1;0;1;1;0;0;0;to check;;
xpak2_musclecar;3.3;ALL;ALL;1;0;0;0;0;0;0;0;0;0;to check;;
xpak2_semi;3.4;ALL;ALL;1;0;0;0;0;0;0;0;0;0;to check;;
;;;;;;;;;;;;;;;;
xpak2_eurofighter;4.1;EU;EU,SAS;0;0;0;1;0;1;0;0;0;0;;;https://en.wikipedia.org/wiki/Eurofighter_Typhoon
xpak2_faav;3.1;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;1;0;0;;;
xpak2_hmmwv;3;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;1;0;1;;;
xpak2_lav25;1;;US,SEAL,EU,SAS;0;1;1;0;0;0;0;0;0;1;;;
xpak2_tiger;2;EU;EU;0;0;0;1;1;0;0;0;0;0;;;https://en.wikipedia.org/wiki/Eurocopter_Tiger
xpak2_tnkc2;0;EU,SAS;EU,SAS;0;0;0;0;0;0;0;0;0;0;;;
xpak2_tnkl2a6;0;EU;EU;0;0;0;0;0;0;0;0;0;0;;;
;;;;;;;;;;;;;;;;
kobra;3;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
ah6c;2.1;;US,SEAL,EU,SAS;0;0;0;1;1;0;0;0;0;0;;;https://en.wikipedia.org/wiki/MD_Helicopters_MH-6_Little_Bird
ah6j;2;;US,SEAL,EU,SAS;0;0;0;1;1;0;0;0;0;0;;;https://en.wikipedia.org/wiki/MD_Helicopters_MH-6_Little_Bird
sa342a;2;;MEC,MECSF,Spetz;0;0;0;1;1;0;0;0;0;0;;;
sa342f;2.1;;MEC,MECSF,Spetz;0;0;0;1;1;0;0;0;0;0;;;
B52;4.2;;US,SEAL,EU,SAS;0;0;0;1;0;1;1;0;1;1;;;
idair_rafale;4;;EU;1;0;0;1;0;1;0;0;0;0;Dynamics or controls to check;;
ruair_mig144;4;;MEC,MECSF,Spetz;1;0;0;1;0;1;0;0;0;0;;;
su75;4;;MEC,MECSF,Spetz;1;0;0;1;0;1;0;0;0;0;;;
;;;;;;;;;;;;;;;;
apc_acv_15;3;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;1;;;https://en.wikipedia.org/wiki/FNSS_ACV-15
apc_bmd_2;1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;1;;;
apc_btr_4e;1.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;1;1;0;0;0;0;0;0;1;;;
apc_btr_t;1.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
ARMA3_Boxer;1.2;;EU,SAS;0;1;1;0;0;0;0;0;0;1;;;https://en.wikipedia.org/wiki/Boxer_(armoured_fighting_vehicle)
BF3_BMP2M;1.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;1;0;0;0;0;0;0;0;0;1;;;
bf3_m1128_stryker;1;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;1;;;
BMD4;1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;1;ObjectTemplate.armor.timeToStayAsWreck need to be set to 0 in bmd4.tweak?;;
bmp1_kliver;1.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
bmp2m_berezhok;1.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
BMW_E32;3.3;;ALL;0;0;0;0;0;0;0;0;0;0;;;
Bushmaster;3;;EU,SAS;0;0;0;0;0;0;0;0;0;1;;;https://fr.wikipedia.org/wiki/V%C3%A9hicule_blind%C3%A9_Bushmaster
civ_dacia;3.3;;ALL;0;0;0;0;0;0;0;0;0;0;;;
cod_bmp2;1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
gaz_24_volga;3.3;;ALL;0;0;0;0;0;0;0;0;0;0;;;
gaz_2975_tiger;3;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;0;;;
ifv_spz_puma;1.2;;EU;0;0;0;0;0;0;0;0;0;1;;;https://en.wikipedia.org/wiki/Puma_(German_infantry_fighting_vehicle)
lav25a2;1.2;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;1;;;
leoclerc;0;;EU;0;0;0;0;0;0;0;0;0;0;;;https://www.edrmagazine.eu/the-leo-clerc-shows-french-german-cooperation-within-knds
leopard_2a7;0;;EU;1;0;0;0;0;0;0;0;0;0;cannon does not move up/down?;;https://en.wikipedia.org/wiki/Leopard_2
mbt_c1_ariete;0;;EU;0;0;0;0;0;0;0;0;0;0;;;
mbt_t72b1;0;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
mbt_t80bv;0;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
mbt_t80u;0;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
RU_T80UK;0;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;to test more;;
RU_T90MS;0;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;to test more;;
meat_niva;3.3;;ALL;0;0;0;0;0;0;0;0;0;0;;;
mercedes_560sel_w126;3.3;;ALL;0;0;0;0;0;0;0;0;0;0;;;
mrap_maxxpro;3;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;1;;;https://en.wikipedia.org/wiki/International_MaxxPro
MSTA-S;0.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;1;0;0;0;0;0;0;0;0;0;;;
P4_ASPIC;3;;EU;0;0;0;0;0;0;0;1;0;1;;;
patria_amv;1.2;;EU;0;1;1;0;0;0;0;0;0;1;;;https://en.wikipedia.org/wiki/Patria_AMV
kto_rosomak;1.2;;EU;0;1;1;0;0;0;0;0;0;1;;;https://en.wikipedia.org/wiki/KTO_Rosomak
RUTNK_T14;0;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;0;;;
ru_apc_k17a;1.1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
ru_apc_k25a;1;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;0;0;1;;;
uaz_technical;3;;MEC,MECSF,Spetz,Chinsurgent,MEInsurgent;0;0;0;0;0;0;0;1;0;1;;;
usapc_m2a3;1;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;1;;;
ustank_m1a3;0;;US,SEAL,EU,SAS;0;0;0;0;0;0;0;0;0;0;;;
VBCI;1.2;;EU;0;0;0;0;0;0;0;0;0;1;;;
